18;10;LPR;TRACZ Zdzisław Bronisław;336;0.09;5.13;xxx;M
18;11;LPR;STEFAŃSKA Hanna;164;0.04;2.50;xxx;K
18;12;LPR;CISZYŃSKI Kazimierz;87;0.02;1.33;xxx;M
18;13;LPR;GOŁOŚ Piotr;162;0.04;2.47;xxx;M
18;14;LPR;KRZYMOWSKI Jarosław;63;0.02;0.96;xxx;M
18;15;LPR;FILIPEK Alfred Franciszek;184;0.05;2.81;xxx;M
18;16;LPR;CHODKOWSKI Jan;73;0.02;1.11;xxx;M
18;17;LPR;NOWICKI Bogusław Aleksander;64;0.02;0.98;xxx;M
18;18;LPR;PLISZKA Edyta Maria;137;0.04;2.09;xxx;K
18;19;LPR;CZYŻEWSKA Teresa;137;0.04;2.09;xxx;K
18;20;LPR;KASPRZAK Iwona;73;0.02;1.11;xxx;K
18;21;LPR;JANOWSKI Sławomir;141;0.04;2.15;xxx;M
18;22;LPR;TYSZKA Antoni;55;0.01;0.84;xxx;M
18;23;LPR;GÓRSKI Stanisław Józef;173;0.05;2.64;xxx;M
18;24;LPR;JABŁOŃSKA-SIARKOWSKA Anna;404;0.11;6.16;xxx;K
18;01;LiD;PRZĄDKA Stanisława Alicja;12099;3.29;39.30;xxx;K
18;02;LiD;MEYSZTOWICZ Jerzy Witold;1257;0.34;4.08;xxx;M
18;03;LiD;SZYMAŃSKI Jan Andrzej;1352;0.37;4.39;xxx;M
18;04;LiD;HAWRYLEWICZ Jan;1349;0.37;4.38;xxx;M
18;05;LiD;KUCEWICZ GAŁACH Joanna Maria;2186;0.59;7.10;xxx;K
18;06;LiD;RYBSKI Stanisław;1866;0.51;6.06;xxx;M
18;07;LiD;DOLIŃSKI Bogdan Jan;1019;0.28;3.31;xxx;M
18;08;LiD;GOŁĘBSKI Przemysław Karol;1098;0.30;3.57;xxx;M
18;09;LiD;NOWOTKA Marcin;889;0.24;2.89;xxx;M
18;10;LiD;GASIUK Marcin;749;0.20;2.43;xxx;M
18;11;LiD;ZALEWSKA Anna Aldona;1504;0.41;4.88;xxx;K
18;12;LiD;LEWANDOWSKI Mirosław;740;0.20;2.40;xxx;M
18;13;LiD;ŚWIEŻEWSKI Jacek Medard;165;0.04;0.54;xxx;M
18;14;LiD;DOMAGAŁA Przemysław;357;0.10;1.16;xxx;M
18;15;LiD;SITEK Mariusz Piotr;206;0.06;0.67;xxx;M
18;16;LiD;KARAKULA Krzysztof;446;0.12;1.45;xxx;M
18;17;LiD;DE CORDÉ Jadwiga;361;0.10;1.17;xxx;K
18;18;LiD;ROLA-CZERWIŃSKA Katarzyna Czesława;280;0.08;0.91;xxx;K
18;19;LiD;KULIK Łukasz;376;0.10;1.22;xxx;M
18;20;LiD;OKRZEJA Emilia;429;0.12;1.39;xxx;K
18;21;LiD;DRACHAL Robert Stanisław;86;0.02;0.28;xxx;M
18;22;LiD;MYRCHA Dariusz;174;0.05;0.57;xxx;M
18;23;LiD;KOWALCZYK Jerzy;453;0.12;1.47;xxx;M
18;24;LiD;BORUC Mirosław;1349;0.37;4.38;xxx;M
18;01;PO;MROCZEK Czesław;33207;9.02;36.33;xxx;M
18;02;PO;KOZACZYŃSKI Jacek;8989;2.44;9.83;xxx;M
18;03;PO;KANIA Andrzej;10554;2.87;11.55;xxx;M
18;04;PO;CENDROWSKA Marzena;5579;1.52;6.10;xxx;K
18;05;PO;OŁDAK Adam;3339;0.91;3.65;xxx;M
18;06;PO;GRENDA Jarosław;2827;0.77;3.09;xxx;M
18;07;PO;TRZCIŃSKI Marek;1713;0.47;1.87;xxx;M
18;08;PO;GORA Stefan Marian;5218;1.42;5.71;xxx;M
18;09;PO;CHOMIUK Ryszard;1218;0.33;1.33;xxx;M
18;10;PO;GROTKOWSKI Sylwester Rajmund;1169;0.32;1.28;xxx;M
18;11;PO;BAKUŁA Anna Józefa;3226;0.88;3.53;xxx;K
18;12;PO;CZERKAS Andrzej Marian;2939;0.80;3.22;xxx;M
18;13;PO;WEŚNIUK Maciej Stanisław;388;0.11;0.42;xxx;M
18;14;PO;LEŚNICZUK Sławomir Wojciech;438;0.12;0.48;xxx;M
18;15;PO;KLEWEK Henryk;648;0.18;0.71;xxx;M
18;16;PO;ZATYKA Artur;704;0.19;0.77;xxx;M
18;17;PO;ŻELECHOWICZ Sylwester Mariusz;424;0.12;0.46;xxx;M
18;18;PO;JASIONEK Mariusz;1120;0.30;1.23;xxx;M
18;19;PO;BARAŃSKI Rafał Paweł;1287;0.35;1.41;xxx;M
18;20;PO;WYSOCKA Ewa;4178;1.13;4.57;xxx;K
18;21;PO;MIECZNIKOWSKI Dariusz Artur;1169;0.32;1.28;xxx;M
18;22;PO;POMIESZCZ Artur;1067;0.29;1.17;xxx;M
18;01;PPP;OLEKSY Alfred;618;0.17;21.73;xxx;M
18;02;PPP;STRZELECKI Jerzy;325;0.09;11.43;xxx;M
18;03;PPP;BYLIŃSKA Jolanta;230;0.06;8.09;xxx;K
18;04;PPP;GAŃKO Janusz Edward;136;0.04;4.78;xxx;M
18;05;PPP;GOŹDZIEWSKA Elżbieta;176;0.05;6.19;xxx;K
18;06;PPP;SIUCHTA Katarzyna Agnieszka;210;0.06;7.38;xxx;K
18;07;PPP;PUTKO Ewa Kamila;144;0.04;5.06;xxx;K
18;08;PPP;KORZENIOWSKA Alicja Jadwiga;189;0.05;6.65;xxx;K
18;09;PPP;ZAWOŁOKIN Ireneusz Kacper;49;0.01;1.72;xxx;M
18;10;PPP;ŁYŻWA Jarosław;136;0.04;4.78;xxx;M
18;11;PPP;WŁODARCZYK Bogdan Henryk;117;0.03;4.11;xxx;M
18;12;PPP;KOSTRZEWA Adriana Iwona;99;0.03;3.48;xxx;K
18;13;PPP;OSTRZOŁEK Marek Antoni;46;0.01;1.62;xxx;M
18;14;PPP;BRZEŻEK Stefan Piotr;36;0.01;1.27;xxx;M
18;15;PPP;WŁASZKOWSKI Anatol;45;0.01;1.58;xxx;M
18;16;PPP;CIERPIK Wiesław;37;0.01;1.30;xxx;M
18;17;PPP;JANISZEWSKI Michał;251;0.07;8.83;xxx;M
18;01;PSL;KALINOWSKI Jarosław;25406;6.90;36.40;xxx;M
18;02;PSL;SAWICKI Marek Wacław;10995;2.99;15.75;xxx;M
18;03;PSL;BORKOWSKI Krzysztof Wawrzyniec;7565;2.05;10.84;xxx;M
18;04;PSL;NALEWAJK Tadeusz;5122;1.39;7.34;xxx;M
18;05;PSL;TARCZYŃSKI Antoni Jan;4169;1.13;5.97;xxx;M
18;06;PSL;JANUSZ Danuta;2533;0.69;3.63;xxx;K
18;07;PSL;AUGUSTYNIAK Mirosław Jan;2822;0.77;4.04;xxx;M
18;08;PSL;BŁASZCZAK Marek Aleksander;610;0.17;0.87;xxx;M
18;09;PSL;CHCIAŁOWSKI Marek;1428;0.39;2.05;xxx;M
18;10;PSL;BODZEK Danuta Anna;2241;0.61;3.21;xxx;K
18;11;PSL;MIAZGA Wojciech Jerzy;374;0.10;0.54;xxx;M
18;12;PSL;FEDORCZYK Krzysztof;1116;0.30;1.60;xxx;M
18;13;PSL;DOMŻAŁA Cecylia;968;0.26;1.39;xxx;K
18;14;PSL;HORNOWSKI Franciszek;551;0.15;0.79;xxx;M
18;15;PSL;CZYŻ Dorota;502;0.14;0.72;xxx;K
18;16;PSL;KAWECKI Andrzej Jerzy;318;0.09;0.46;xxx;M
18;17;PSL;GAWŁOWSKI Andrzej Marek;172;0.05;0.25;xxx;M
18;18;PSL;KOZERA Mariusz;208;0.06;0.30;xxx;M
18;19;PSL;SIKORSKI Marian Paweł;497;0.14;0.71;xxx;M
18;20;PSL;SUCHENEK Andrzej;455;0.12;0.65;xxx;M
18;21;PSL;ROSZUK Barbara Krystyna;292;0.08;0.42;xxx;K
18;22;PSL;POŁOCZAŃSKI Tomasz Jan;451;0.12;0.65;xxx;M
18;23;PSL;KOMAR Marzena Teresa;355;0.10;0.51;xxx;K
18;24;PSL;KAMECKI Artur Marek;655;0.18;0.94;xxx;M
18;01;PiS;JAKUBIAK Elżbieta Renata;33509;9.10;21.20;xxx;K
18;02;PiS;TCHÓRZEWSKI Krzysztof Józef;22413;6.09;14.18;xxx;M
18;03;PiS;CZARTORYSKI Arkadiusz;22030;5.98;13.94;xxx;M
18;04;PiS;KOWALCZYK Henryk;13600;3.69;8.60;xxx;M
18;05;PiS;KOWALSKI Bogusław;7259;1.97;4.59;xxx;M
18;06;PiS;NIEDŹWIEDŹ Marek Czesław;6629;1.80;4.19;xxx;M
18;07;PiS;WARGOCKA Teresa Anna;6787;1.84;4.29;xxx;K
18;08;PiS;SPAULENOK Zenon Andrzej;760;0.21;0.48;xxx;M
18;09;PiS;BAUER Jerzy;4425;1.20;2.80;xxx;M
18;10;PiS;IZDEBSKI Sławomir;3838;1.04;2.43;xxx;M
18;11;PiS;WARPAS Adam;2385;0.65;1.51;xxx;M
18;12;PiS;SZEWCZAK Danuta Iwona;1787;0.49;1.13;xxx;K
18;13;PiS;NOWAK Jarosław;2176;0.59;1.38;xxx;M
18;14;PiS;WOŹNIAK-SIONEK Elżbieta;2677;0.73;1.69;xxx;K
18;15;PiS;FĄK Paweł;2454;0.67;1.55;xxx;M
18;16;PiS;MRÓZ Tadeusz;2933;0.80;1.86;xxx;M
18;17;PiS;MARCINIUK Tomasz;1368;0.37;0.87;xxx;M
18;18;PiS;CHWEDORUK Grzegorz;490;0.13;0.31;xxx;M
18;19;PiS;CISZKOWSKI Adam;3587;0.97;2.27;xxx;M
18;20;PiS;CYMBALAK Antoni;5192;1.41;3.28;xxx;M
18;21;PiS;KRASNODĘMBSKI Piotr;2833;0.77;1.79;xxx;M
18;22;PiS;BRODACKA-BARTOSZUK Anna Grażyna;1530;0.42;0.97;xxx;K
18;23;PiS;BŁAŻEJCZYK Tomasz Jacek;1478;0.40;0.94;xxx;M
18;24;PiS;LANC Elżbieta;5921;1.61;3.75;xxx;K
18;01;Samoobrona;FILIPEK Krzysztof;3847;1.04;44.29;xxx;M
18;02;Samoobrona;SKWIERCZYŃSKI Grzegorz Krzysztof;1210;0.33;13.93;xxx;M
18;03;Samoobrona;TALKOWSKI Władysław;441;0.12;5.08;xxx;M
18;04;Samoobrona;CHMIELAK Waldemar Stanisław;730;0.20;8.40;xxx;M
18;05;Samoobrona;KURPIEWSKI Stanisław Tadeusz;462;0.13;5.32;xxx;M
18;06;Samoobrona;ŁUKASZUK Wojciech;211;0.06;2.43;xxx;M
18;07;Samoobrona;TOŁŁOCZKO Zbigniew Józef;130;0.04;1.50;xxx;M
18;08;Samoobrona;KOWALCZYK Paweł;346;0.09;3.98;xxx;M
18;09;Samoobrona;TYSZKIEWICZ Zbigniew;168;0.05;1.93;xxx;M
18;10;Samoobrona;JĘDRYCH Wiesława Elżbieta;202;0.05;2.33;xxx;K
18;11;Samoobrona;JEZIERSKI Krzysztof;115;0.03;1.32;xxx;M
18;12;Samoobrona;KOWALSKA Bożenna Zofia;190;0.05;2.19;xxx;K
18;13;Samoobrona;JANCZEWSKI Włodzimierz Walenty;143;0.04;1.65;xxx;M
18;14;Samoobrona;MICHALSKI Artur Antoni;63;0.02;0.73;xxx;M
18;15;Samoobrona;PLUTA Bogdan;121;0.03;1.39;xxx;M
18;16;Samoobrona;ZDRZALIK Włodzimierz Zbigniew;26;0.01;0.30;xxx;M
18;17;Samoobrona;JAMBOR Iwona;50;0.01;0.58;xxx;K
18;18;Samoobrona;PAŁACIN Beata;49;0.01;0.56;xxx;K
18;19;Samoobrona;KALICH Izabela;55;0.01;0.63;xxx;K
18;20;Samoobrona;PIELOCH Aneta;127;0.03;1.46;xxx;K
19;01;LPR;POPIELA Wojciech Artur;6957;0.61;48.77;xxx;M
19;02;LPR;WUJKOWSKA Hanna Małgorzata;1168;0.10;8.19;xxx;K
19;03;LPR;STRZEMBOSZ Piotr Henryk;734;0.06;5.15;xxx;M
19;04;LPR;WODNICKI Dariusz;104;0.01;0.73;xxx;M
19;05;LPR;WILCZYŃSKA Elżbieta Dorota;418;0.04;2.93;xxx;K
19;06;LPR;BYKOWSKI Cezary Tomasz;142;0.01;1.00;xxx;M
19;07;LPR;GUT Antoni;291;0.03;2.04;xxx;M
19;08;LPR;KOŚCIUSZKO Jarosław Tadeusz;176;0.02;1.23;xxx;M
19;09;LPR;STARZEC Bartłomiej;49;0.00;0.34;xxx;M
19;10;LPR;AFFEK Mariusz Artur;87;0.01;0.61;xxx;M
19;11;LPR;ROGALSKI Robert;73;0.01;0.51;xxx;M
19;12;LPR;MAZUREK Andrzej Stanisław;94;0.01;0.66;xxx;M
19;13;LPR;DĘBSKI Grzegorz Tadeusz;117;0.01;0.82;xxx;M
19;14;LPR;DALECKI Tomasz Zbigniew;34;0.00;0.24;xxx;M
19;15;LPR;CYDZIK Stanisław;64;0.01;0.45;xxx;M
19;16;LPR;MITKIEWICZ Krzysztof;77;0.01;0.54;xxx;M
19;17;LPR;DANKOWSKI Jacek;30;0.00;0.21;xxx;M
19;18;LPR;PAPIS-KOZELSKA Zofia;103;0.01;0.72;xxx;K
19;19;LPR;WÓJCIK Marcin;63;0.01;0.44;xxx;M
19;20;LPR;KORWIN-MIKKE Krzysztof Rajmund;2031;0.18;14.24;xxx;M
19;21;LPR;PAKULSKA Jolanta Maria;122;0.01;0.86;xxx;K
19;22;LPR;BORKOWSKI Sławomir;90;0.01;0.63;xxx;M
19;23;LPR;ŁUKANOWSKI Mariusz;31;0.00;0.22;xxx;M
19;24;LPR;ZENTARA Zbigniew;28;0.00;0.20;xxx;M
19;25;LPR;SZAŃCA Stanisław;48;0.00;0.34;xxx;M
19;26;LPR;WIELEBA Dariusz Marceli;19;0.00;0.13;xxx;M
19;27;LPR;KOPEĆ Wiesław;60;0.01;0.42;xxx;M
19;28;LPR;RUDZIŃSKI Jan Tadeusz;70;0.01;0.49;xxx;M
19;29;LPR;BALCERZAK Marcin Grzegorz;35;0.00;0.25;xxx;M
19;30;LPR;SENDECKI Eugeniusz Mieczysław;58;0.01;0.41;xxx;M
19;31;LPR;ŁAŻEWSKI Eryk Daniel;28;0.00;0.20;xxx;M
19;32;LPR;SEKUŁA Jarosław;48;0.00;0.34;xxx;M
19;33;LPR;KULESZA Iwona;142;0.01;1.00;xxx;K
19;34;LPR;OBIŃSKA Elżbieta;63;0.01;0.44;xxx;K
19;35;LPR;STRZEŻEK Jan;20;0.00;0.14;xxx;M
19;36;LPR;ZAKRZEWSKI Sławomir Andrzej;254;0.02;1.78;xxx;M
19;37;LPR;LIPKA Jerzy;189;0.02;1.33;xxx;M
19;38;LPR;JAWORSKI Zbigniew Arkadiusz;147;0.01;1.03;xxx;M
19;01;LiD;BOROWSKI Marek Stefan;75493;6.59;52.04;xxx;M
19;02;LiD;KALISZ Ryszard Roman;37623;3.28;25.93;xxx;M
19;03;LiD;ŚWIĘCICKI Marcin;3038;0.27;2.09;xxx;M
19;04;LiD;PIEKARSKA Katarzyna Maria;9514;0.83;6.56;xxx;K
19;05;LiD;PIETRUCZUK Grzegorz Jarosław;627;0.05;0.43;xxx;M
19;06;LiD;KOZŁOWSKI Sebastian;609;0.05;0.42;xxx;M
19;07;LiD;MARSZAŁEK Waldemar Antoni;843;0.07;0.58;xxx;M
19;08;LiD;PÓŁROLNICZAK Andrzej Julian;1057;0.09;0.73;xxx;M
19;09;LiD;KALITA Tomasz Roman;935;0.08;0.64;xxx;M
19;10;LiD;ŁAZARSKI Henryk Franciszek;197;0.02;0.14;xxx;M
19;11;LiD;SZEWCZYK Jolanta Grażyna;273;0.02;0.19;xxx;K
19;12;LiD;MAKOHIN Piotr Włodzimierz;153;0.01;0.11;xxx;M
19;13;LiD;TYMIENIECKA Eugenia Józefa;122;0.01;0.08;xxx;K
19;14;LiD;SZCZĘSNA Małgorzata Hanna;389;0.03;0.27;xxx;K
19;15;LiD;SŁABCZYŃSKA Halina Julia;129;0.01;0.09;xxx;K
19;16;LiD;KOWALCZYK Waldemar Robert;188;0.02;0.13;xxx;M
19;17;LiD;ROICKI Wiesław Andrzej;79;0.01;0.05;xxx;M
19;18;LiD;DERKACZ Natalia Olga;256;0.02;0.18;xxx;K
19;19;LiD;ZAMANA Jakub;87;0.01;0.06;xxx;M
19;20;LiD;MYCIELSKI-KUŹNIEWICZ Marcin Stanisław;91;0.01;0.06;xxx;M
19;21;LiD;KRZYWDZIŃSKI Andrzej Tomasz;129;0.01;0.09;xxx;M
19;22;LiD;SZULC Ewa Elżbieta;224;0.02;0.15;xxx;K
19;23;LiD;BRUŹDZIAK Albert;27;0.00;0.02;xxx;M
19;24;LiD;KOWALSKI Grzegorz Marcin;128;0.01;0.09;xxx;M
19;25;LiD;BRZEZIŃSKA Izabela Anna;225;0.02;0.16;xxx;K
19;26;LiD;KACZMAREK Henryk Wiesław;176;0.02;0.12;xxx;M
19;27;LiD;PIĄTEK Karolina Małgorzata;308;0.03;0.21;xxx;K
19;28;LiD;LITKIE Gracjan;83;0.01;0.06;xxx;M
19;29;LiD;OPRZĄDEK Mariusz;130;0.01;0.09;xxx;M
19;30;LiD;CIESIELSKI Marek Antoni;62;0.01;0.04;xxx;M
19;31;LiD;NOWAK Zdzisław Stanisław;60;0.01;0.04;xxx;M
19;32;LiD;DREWA Aleksandra Kinga;72;0.01;0.05;xxx;K
19;33;LiD;MANDEL Andrzej Jakub;73;0.01;0.05;xxx;M
19;34;LiD;GIZIŃSKI Zdzisław Bolesław;49;0.00;0.03;xxx;M
19;35;LiD;CIASTEK Maria Małgorzata;240;0.02;0.17;xxx;K
19;36;LiD;BRENCZ Krystian Adam;26;0.00;0.02;xxx;M
19;37;LiD;SKUBISZEWSKI Piotr Paweł;425;0.04;0.29;xxx;M
19;38;LiD;GADZINOWSKI Piotr;10932;0.95;7.54;xxx;M
19;01;Lista nr 21 - Komitet Wyborczy Partii Kobiet;GRETKOWSKA Manuela Beata;9696;0.85;69.30;xxx;K
19;02;Lista nr 21 - Komitet Wyborczy Partii Kobiet;KENCKA Małgorzata Wiktoria;381;0.03;2.72;xxx;K
19;03;Lista nr 21 - Komitet Wyborczy Partii Kobiet;STARZYK-URBAŃSKA Agnieszka;259;0.02;1.85;xxx;K
19;04;Lista nr 21 - Komitet Wyborczy Partii Kobiet;WASITA Justyna Maria;173;0.02;1.24;xxx;K
19;05;Lista nr 21 - Komitet Wyborczy Partii Kobiet;WIECZORKIEWICZ Katarzyna Paulina;291;0.03;2.08;xxx;K
19;06;Lista nr 21 - Komitet Wyborczy Partii Kobiet;RUTKOWSKA-KRYSTOSIAK Iwona;222;0.02;1.59;xxx;K
19;07;Lista nr 21 - Komitet Wyborczy Partii Kobiet;MĄKICZ-SZKIELA Grażyna;132;0.01;0.94;xxx;K
19;08;Lista nr 21 - Komitet Wyborczy Partii Kobiet;KIEŁBASIŃSKA-MARZEC Iwona;191;0.02;1.37;xxx;K
19;09;Lista nr 21 - Komitet Wyborczy Partii Kobiet;HANDEL Aleksandra;157;0.01;1.12;xxx;K
19;10;Lista nr 21 - Komitet Wyborczy Partii Kobiet;STĘPNIAK Aneta;242;0.02;1.73;xxx;K
19;11;Lista nr 21 - Komitet Wyborczy Partii Kobiet;LEWICKA Magdalena;237;0.02;1.69;xxx;K
19;12;Lista nr 21 - Komitet Wyborczy Partii Kobiet;TENCZYŃSKA Anna;160;0.01;1.14;xxx;K
19;13;Lista nr 21 - Komitet Wyborczy Partii Kobiet;MICHALSKA Ewa;300;0.03;2.14;xxx;K
19;14;Lista nr 21 - Komitet Wyborczy Partii Kobiet;KOZICKA Ewa;150;0.01;1.07;xxx;K
19;15;Lista nr 21 - Komitet Wyborczy Partii Kobiet;MAREK Marta;188;0.02;1.34;xxx;K
19;16;Lista nr 21 - Komitet Wyborczy Partii Kobiet;ZAKRZEWSKA Joanna;192;0.02;1.37;xxx;K
19;17;Lista nr 21 - Komitet Wyborczy Partii Kobiet;ADAMCZYK Barbara;163;0.01;1.16;xxx;K
19;18;Lista nr 21 - Komitet Wyborczy Partii Kobiet;USS Jadwiga;312;0.03;2.23;xxx;K
19;19;Lista nr 21 - Komitet Wyborczy Partii Kobiet;CIERLIŃSKA Beata;69;0.01;0.49;xxx;K
19;20;Lista nr 21 - Komitet Wyborczy Partii Kobiet;GOŁĘBIEWSKA-SMELA Anna;124;0.01;0.89;xxx;K
19;21;Lista nr 21 - Komitet Wyborczy Partii Kobiet;ANDREJCZYK Helena Magdalena;353;0.03;2.52;xxx;K
19;01;PO;TUSK Donald Franciszek;534241;46.62;86.32;xxx;M
19;02;PO;KIDAWA-BŁOŃSKA Małgorzata Maria;13057;1.14;2.11;xxx;K
19;03;PO;HALICKI Andrzej Witold;3369;0.29;0.54;xxx;M
19;04;PO;FABISIAK Joanna;7552;0.66;1.22;xxx;K
19;05;PO;HIBNER Jolanta Emilia;6816;0.59;1.10;xxx;K
19;06;PO;CZUMA Andrzej;4344;0.38;0.70;xxx;M
19;07;PO;KUCHARSKI Tomasz Antoni;2115;0.18;0.34;xxx;M
19;08;PO;DZIEKOŃSKI Olgierd Maria;1449;0.13;0.23;xxx;M
19;09;PO;MADEJ Krzysztof Tytus;2240;0.20;0.36;xxx;M
19;10;PO;KOSECKI Roman Jacek;6847;0.60;1.11;xxx;M
19;11;PO;JAWORSKI Lech Włodzimierz;2016;0.18;0.33;xxx;M
19;12;PO;LECH Paweł Piotr;2061;0.18;0.33;xxx;M
19;13;PO;KIERWIŃSKI Marcin Piotr;1403;0.12;0.23;xxx;M
19;14;PO;WARSKI Wojciech Edward;871;0.08;0.14;xxx;M
19;15;PO;HOFFMAN Marcin Włodzimierz;2072;0.18;0.33;xxx;M
19;16;PO;TYSZKIEWICZ Krzysztof Adam;3330;0.29;0.54;xxx;M
19;17;PO;DĄBROWSKA Alicja;2885;0.25;0.47;xxx;K
19;18;PO;MUNIO Katarzyna Anna;2180;0.19;0.35;xxx;K
19;19;PO;BARYCKI Lech;590;0.05;0.10;xxx;M
19;20;PO;GIERZYŃSKA-ZALEWSKA Agnieszka Maria;1101;0.10;0.18;xxx;K
19;21;PO;ROSS Tadeusz Edward;2712;0.24;0.44;xxx;M
19;22;PO;RABCZON Mariola;793;0.07;0.13;xxx;K
19;23;PO;DOLCZEWSKI Dariusz Dominik;800;0.07;0.13;xxx;M
19;24;PO;SĘK Paweł Krzysztof;1116;0.10;0.18;xxx;M
19;25;PO;JOPOWICZ Jacek Andrzej;451;0.04;0.07;xxx;M
19;26;PO;SZCZERBA Michał Roch;2372;0.21;0.38;xxx;M
19;27;PO;ŁYJAK Olga;1006;0.09;0.16;xxx;K
19;28;PO;MULARCZYK Krzysztof Tadeusz;452;0.04;0.07;xxx;M
19;29;PO;SADOWSKA-CIEŚLAK Ewa;1093;0.10;0.18;xxx;K
19;30;PO;ROGOZIŃSKA Magdalena Grażyna;950;0.08;0.15;xxx;K
19;31;PO;WISZNIEWSKI Karol Jan;339;0.03;0.05;xxx;M
19;32;PO;NOWAK Przemysław Andrzej;385;0.03;0.06;xxx;M
19;33;PO;POCZESNY Zbigniew Michał;1161;0.10;0.19;xxx;M
19;34;PO;FLISOWSKI Filip Tomasz;928;0.08;0.15;xxx;M
19;35;PO;ŚWIĘTOCHOWSKI Aleksander;516;0.05;0.08;xxx;M
19;36;PO;KRZYŻANOWSKI Rafał;626;0.05;0.10;xxx;M
19;37;PO;LEŚNIEWSKI Janusz Szczepan;336;0.03;0.05;xxx;M
19;38;PO;JASTRZĘBSKI Leszek Andrzej;2367;0.21;0.38;xxx;M
19;01;PPP;BOROWSKI Waldemar;2771;0.24;50.22;xxx;M
19;02;PPP;NIEMIEC Szymon;285;0.02;5.16;xxx;M
19;03;PPP;KANIA Bogdan;160;0.01;2.90;xxx;M
19;04;PPP;MURAWIŃSKI Grzegorz Marian;101;0.01;1.83;xxx;M
19;05;PPP;NIEZGODA Eugeniusz Zbigniew;100;0.01;1.81;xxx;M
19;06;PPP;ZAJĄC Mirosława Danuta;265;0.02;4.80;xxx;K
19;07;PPP;ZACHERT Katarzyna Magdalena;103;0.01;1.87;xxx;K
19;08;PPP;SZENICER Bolesław;56;0.00;1.01;xxx;M
19;09;PPP;WÓJCIK Daria;151;0.01;2.74;xxx;K
19;10;PPP;SADOWSKA Magdalena Ewa;211;0.02;3.82;xxx;K
19;11;PPP;SIEMIENIACKI Mirosław Wojciech;44;0.00;0.80;xxx;M
19;12;PPP;KARBOWNIK Joanna Barbara;70;0.01;1.27;xxx;K
19;13;PPP;GÓRSKI Stefan Jerzy;142;0.01;2.57;xxx;M
19;14;PPP;OGNIK Stanisław Stefan;48;0.00;0.87;xxx;M
19;15;PPP;WIENCEK Piotr Jan;75;0.01;1.36;xxx;M
19;16;PPP;DUBIŃSKI Jerzy;46;0.00;0.83;xxx;M
19;17;PPP;GOSZCZYŃSKA Krystyna Henryka;92;0.01;1.67;xxx;K
19;18;PPP;MOKRZEWSKI Dominik;51;0.00;0.92;xxx;M
19;19;PPP;DĄBKOWSKI Adam Krzysztof;62;0.01;1.12;xxx;M
19;20;PPP;GRABOWSKI Jan Racibor;74;0.01;1.34;xxx;M
19;21;PPP;BOŻEK Michał Piotr;84;0.01;1.52;xxx;M
19;22;PPP;KAMIŃSKI Marek Adam;92;0.01;1.67;xxx;M
19;23;PPP;KOMUDA Marek;60;0.01;1.09;xxx;M
19;24;PPP;WARPECHOWSKA Edyta;68;0.01;1.23;xxx;K
19;25;PPP;KAMIEŃSKA Joanna Urszula;94;0.01;1.70;xxx;K
19;26;PPP;BELKA Barbara;213;0.02;3.86;xxx;K
19;01;PSL;FOLTYN Łukasz;8608;0.75;32.27;xxx;M
19;02;PSL;ŁOPATKO Maria;3854;0.34;14.45;xxx;K
19;03;PSL;GONTARSKI Waldemar Józef;667;0.06;2.50;xxx;M
19;04;PSL;RUDZKA Lidia;851;0.07;3.19;xxx;K
19;05;PSL;WÓJCIK Stanisław Jakub;580;0.05;2.17;xxx;M
19;06;PSL;STRĄK Michał;1016;0.09;3.81;xxx;M
19;07;PSL;MAŁECKA Anna Grażyna;928;0.08;3.48;xxx;K
19;08;PSL;STRZELECKI Zbigniew;368;0.03;1.38;xxx;M
19;09;PSL;WRÓBLEWSKI Józef;276;0.02;1.03;xxx;M
19;10;PSL;BARYŁA Krzysztof Piotr;287;0.03;1.08;xxx;M
19;11;PSL;PARTYKA Ewa Bożena;520;0.05;1.95;xxx;K
19;12;PSL;MAZUR Piotr;394;0.03;1.48;xxx;M
19;13;PSL;GÓRSKA Joanna;511;0.04;1.92;xxx;K
19;14;PSL;GMITRUK Janusz;328;0.03;1.23;xxx;M
19;15;PSL;MŁYNARCZYK Agata;577;0.05;2.16;xxx;K
19;16;PSL;CICHOCKI Władysław;218;0.02;0.82;xxx;M
19;17;PSL;ORLEWICZ Małgorzata;248;0.02;0.93;xxx;K
19;18;PSL;PANAS Anna Józefa;222;0.02;0.83;xxx;K
19;19;PSL;WOJCIEWSKI Jerzy;322;0.03;1.21;xxx;M
19;20;PSL;SZCZYCIŃSKI Piotr Tomasz;118;0.01;0.44;xxx;M
19;21;PSL;PRANDOTA Witold Edward;278;0.02;1.04;xxx;M
19;22;PSL;SMUTKIEWICZ Marian Mirosław;551;0.05;2.07;xxx;M
19;23;PSL;WOJTASIK Dariusz;178;0.02;0.67;xxx;M
19;24;PSL;MAZUREK Jerzy;215;0.02;0.81;xxx;M
19;25;PSL;MIKLIŃSKA Jolanta Magdalena;195;0.02;0.73;xxx;K
19;26;PSL;KUKUŁKA Jan;208;0.02;0.78;xxx;M
19;27;PSL;OLSZEWSKI Mariusz Norbert;188;0.02;0.70;xxx;M
19;28;PSL;GŁOWACKI Szymon Stanisław;150;0.01;0.56;xxx;M
19;29;PSL;OSTROWSKA Czesława;138;0.01;0.52;xxx;K
