105813;247701;Zespół Szkolno - Przedszkolny Nr 2|Tychy|ul. Jedności 51 |43-100 Tychy
105814;247701;Zespół Szkół|Tychy|ul. Stefana Czarnieckiego 22 |43-100 Tychy
105815;247701;Szkoła Podstawowa Nr 11|Tychy|ul. M. Curie-Skłodowskiej 4 |43-100 Tychy
105816;247701;Szkoła Podstawowa Nr 11|Tychy|ul. M. Curie-Skłodowskiej 4 |43-100 Tychy
105817;247701;Przedszkole Nr 29|Tychy|ul. Majora Hubala 7 |43-100 Tychy
105818;247701;Przedszkole Nr 26|Tychy|ul. Młodziezowa 5 |43-100 Tychy
105819;247701;Szkoła Podstawowa Nr 35|Tychy|al. Marszałka Piłsudskiego 21 |43-100 Tychy
105820;247701;Szkoła Podstawowa Nr 35|Tychy|al. Marszałka Piłsudskiego 21 |43-100 Tychy
105821;247701;Przedszkole Niepubliczne|Tychy|ul. Zofii Nałkowskiej 6 |43-100 Tychy
105822;247701;Zespół Szkół Nr 6|Tychy|al. Marszałka Piłsudskiego 10 |43-100 Tychy
105823;247701;Zespół Szkół Nr 6|Tychy|al. Marszałka Piłsudskiego 10 |43-100 Tychy
105824;247701;Szkoła Podstawowa Nr 37|Tychy|ul. Feliksa Konecznego 1 |43-100 Tychy
105825;247701;Szkoła Podstawowa Nr 37|Tychy|ul. Feliksa Konecznego 1 |43-100 Tychy
105826;247701;Przedszkole Nr 1|Tychy|ul. Myśliwska 102 |43-100 Tychy
105827;247701;Gimnazjum Nr 3|Tychy|ul. Borowa 123 |43-100 Tychy
105828;247701;Gimnazjum Nr 3|Tychy|ul. Borowa 123 |43-100 Tychy
105829;247701;Gimnazjum Nr 3|Tychy|ul. Borowa 123 |43-100 Tychy
105830;247701;Gimnazjum Nr 3|Tychy|ul. Borowa 123 |43-100 Tychy
105831;247701;Szkoła Podstawowa Nr 22|Tychy|ul. Harcerska 25 |43-100 Tychy
105832;247701;Szkoła Podstawowa Nr 22|Tychy|ul. Harcerska 25 |43-100 Tychy
105833;247701;Szkoła Podstawowa Nr 22|Tychy|ul. Harcerska 25 |43-100 Tychy
105834;247701;Szkoła Podstawowa Nr 22|Tychy|ul. Harcerska 25 |43-100 Tychy
105835;247701;Zespół Szkół Nr 4|Tychy|al. Bielska 100 |43-100 Tychy
105836;247701;Zespół Szkół Nr 4|Tychy|al. Bielska 100 |43-100 Tychy
105837;247701;Zespół Szkolno - Przedszkolny Nr 1|Tychy|ul. Leśna 66 |43-100 Tychy
105838;247701;Obwód odrębny w Szpitalu Miejskim Sp. z o.o. W Tychach|Tychy|Cicha 27 |43-100 
105839;247701;Obwód odrębny w Megrez Sp. z o.o. w Tychach - Wojewódzki Szpital Specjalistyczny w Tychach|Tychy|Edukacji 102 |43-100 
105840;247701;Obwód odrębny w Domu Pomocy Społecznej Św. Anna w Tychach|Tychy|ul. Mikołaja Kopernika 8 |43-100 Tychy
105841;247701;X Oddział Kardiologii Inwazyjnej, Elektrofizjologii i Elektrostymulacji Polsko-Amerykańska Klinika Serca w Tychach|Tychy|Edukacji 102 |43-100 Tychy
105842;247801;Szkoła Podstawowa Nr 30|Zabrze|ul. Ludwiki Wawrzyńskiej 11 |41-813 Zabrze
105843;247801;Szkoła Podstawowa Nr 30|Zabrze|ul. Ludwiki Wawrzyńskiej 11 |41-813 Zabrze
105844;247801;Salezjański Zespół Szkół Publicznych|Zabrze|ul. Leona Kruczkowskiego 31 |41-813 Zabrze
105845;247801;Gimnazjum Nr 24|Zabrze|ul. Ludwika Zamenhofa 56 |41-813 Zabrze
105846;247801;Gimnazjum Nr 24|Zabrze|ul. Ludwika Zamenhofa 56 |41-813 Zabrze
105847;247801;Szkoła Podstawowa Nr 31|Zabrze|ul. Dr. Henryka Jordana 7 |41-813 Zabrze
105848;247801;Zespół Szkół Ogólnokształcących Nr 12|Zabrze|ul. Gen. Władysława Andersa 64 |41-808 Zabrze
105849;247801;Zespół Szkół Ogólnokształcących Nr 12|Zabrze|ul. Gen. Władysława Andersa 64 |41-808 Zabrze
105850;247801;Gimnazjum Nr 29|Zabrze|ul. Budowlana 26 |41-808 Zabrze
105851;247801;Gimnazjum Nr 29|Zabrze|ul. Budowlana 26 |41-808 Zabrze
105852;247801;Szkoła Podstawowa Nr 28|Zabrze|ul. Ireny Kosmowskiej 43 |41-808 Zabrze
105853;247801;Zespół Szkolno-Przedszkolny Nr 8|Zabrze|ul. Ks. Jerzego Badestinusa 30 |41-814 Zabrze
105854;247801;Szkoła Podstawowa Nr 24|Zabrze|ul. Tarnopolska 85 |41-807 Zabrze
105855;247801;Zespół Szkół Nr 10|Zabrze|ul. Fryderyka Chopina 26 |41-807 Zabrze
105856;247801;Zespół Szkół Nr 10|Zabrze|ul. Fryderyka Chopina 26 |41-807 Zabrze
105857;247801;Zespół Szkół Nr 10|Zabrze|ul. Fryderyka Chopina 26 |41-807 Zabrze
105858;247801;Szkoła Podstawowa Nr 26|Zabrze|ul. Stanisława Ogórka 9 |41-807 Zabrze
105859;247801;Zespół Szkół Katolickich|Zabrze|ul. Tarnopolska 3 |41-807 Zabrze
105860;247801;Rada Dzielnicy Os. Młodego Górnika|Zabrze|ul. Młodego Górnika 2C |41-808 Zabrze
105861;247801;Zespół Szkół Nr 20|Zabrze|ul. Jurija Gagarina 2 |41-818 Zabrze
105862;247801;Zespół Szkół Nr 20|Zabrze|ul. Jurija Gagarina 2 |41-818 Zabrze
105863;247801;Szkoła Podstawowa Nr 23|Zabrze|ul. Johanna Pestalozziego 16 |41-819 Zabrze
105864;247801;Przedszkole Nr 14|Zabrze|ul. Ks. Piotra Ściegiennego 1 |41-800 Zabrze
105865;247801;Szkoła Podstawowa Nr 7|Zabrze|ul. Pokoju 41 |41-800 Zabrze
105866;247801;Szkoła Podstawowa Nr 7|Zabrze|ul. Pokoju 41 |41-800 Zabrze
105867;247801;Szkoła Podstawowa Nr 7|Zabrze|ul. Pokoju 41 |41-800 Zabrze
105868;247801;Przedszkole Nr 7|Zabrze|ul. Wolności 215A |41-800 Zabrze
105869;247801;Szkoła Podstawowa Nr 25|Zabrze|ul. Prof. Tadeusza Kotarbińskiego 18 |41-819 Zabrze
105870;247801;Szkoła Podstawowa Nr 25|Zabrze|ul. Prof. Tadeusza Kotarbińskiego 18 |41-819 Zabrze
105871;247801;Zespół Szkół Spożywczych|Zabrze|ul. Franciszkańska 13 |41-819 Zabrze
105872;247801;Szkoła Podstawowa Nr 14|Zabrze|ul. Gdańska 10 |41-800 Zabrze
105873;247801;Przedszkole Nr 25|Zabrze|ul. Cieszyńska 33 |41-800 Zabrze
105874;247801;Szkoła Podstawowa Nr 14|Zabrze|ul. Gdańska 10 |41-800 Zabrze
105875;247801;Przedszkole Nr 25|Zabrze|ul. Cieszyńska 33 |41-800 Zabrze
105876;247801;Szkoła Podstawowa Nr 8|Zabrze|ul. Ks. Józefa Londzina 2 |41-800 Zabrze
105877;247801;Zespół Szkół Ekonomiczno-Usługowych|Zabrze|ul. Plac Romualda Traugutta 1 |41-800 Zabrze
105878;247801;Zespół Szkół Ogólnokształcących Nr 13|Zabrze|ul. Ks. Józefa Wajdy 7 |41-800 Zabrze
105879;247801;Gimnazjum Nr 20|Zabrze|ul. Jana Kasprowicza 7 |41-803 Zabrze
105880;247801;Zespół Szkół Specjalnych Nr 40|Zabrze|ul. Bytomska 24 |41-803 Zabrze
105881;247801;Szkoła Podstawowa Nr 21|Zabrze|ul. Bytomska 26 |41-803 Zabrze
105882;247801;Szkoła Podstawowa Nr 22|Zabrze|ul. Bytomska 94 |41-803 Zabrze
105883;247801;Szkoła Podstawowa Nr 22|Zabrze|ul. Bytomska 94 |41-803 Zabrze
105884;247801;Szkoła Podstawowa Nr 18|Zabrze|ul. Wacława Karczewskiego 10 |41-806 Zabrze
105885;247801;Szkoła Podstawowa Nr 18|Zabrze|ul. Wacława Karczewskiego 10 |41-806 Zabrze
105886;247801;Gimnazjum Nr 9|Zabrze|ul. Olchowa 2 |41-806 Zabrze
105887;247801;Gimnazjum Nr 9|Zabrze|ul. Olchowa 2 |41-806 Zabrze
105888;247801;Szkoła Podstawowa Nr 17|Zabrze|ul. Ks.Doktora Antoniego Korczoka 98 |41-806 Zabrze
105889;247801;Szkoła Podstawowa Nr 17|Zabrze|ul. Ks. Doktora Antoniego Korczoka 98 |41-806 Zabrze
105890;247801;Szkoła Podstawowa Nr 17|Zabrze|ul. Ks. Doktora Antoniego Korczoka 98 |41-806 Zabrze
105891;247801;Zespół Szkół Sportowych|Zabrze|ul. Filipiny Płaskowickiej 2 |41-806 Zabrze
105892;247801;Zespół Szkół Sportowych|Zabrze|ul. Filipiny Płaskowickiej 2 |41-806 Zabrze
105893;247801;Szkoła Podstawowa Nr 16|Zabrze|ul. Józefa Lompy 78 |41-806 Zabrze
105894;247801;Zespół Szkół Nr 3|Zabrze|ul. 3 Maja 118 |41-800 Zabrze
105895;247801;Szkoła Podstawowa Nr 1|Zabrze|ul. Sportowa 5 |41-800 Zabrze
105896;247801;Szkoła Podstawowa Nr 1|Zabrze|ul. Sportowa 5 |41-800 Zabrze
105897;247801;Szkoła Podstawowa Nr 1|Zabrze|ul. Sportowa 5 |41-800 Zabrze
105898;247801;Zespół Szkolno-Przedszkolny Nr 6|Zabrze|ul. Gen. Władysława Sikorskiego 74 |41-809 Zabrze
105899;247801;Przedszkole Nr 29|Zabrze|ul. Ignacego Paderewskiego 53 |41-810 Zabrze
105900;247801;Zespół Szkół Nr 18|Zabrze|ul. Konrada Sitki 55 |41-810 Zabrze
105901;247801;Zespół Szkolno-Przedszkolny Nr 7|Zabrze|ul. Daleka 2 |41-811 Zabrze
105902;247801;Zabrzańskie Centrum Kształcenia Ogólnego i Zawodowego|Zabrze|ul. Marszałka Józefa Piłsudskiego 58 |41-800 Zabrze
105903;247801;Zespół Szkół Specjalnych Nr 38|Zabrze|ul. Ks. Konstantego Damrota 33 |41-800 Zabrze
105904;247801;Zespół Szkół Specjalnych Nr 38|Zabrze|ul. Ks. Konstantego Damrota 33 |41-800 Zabrze
105905;247801;Szkoła Podstawowa Nr 5|Zabrze|ul. Królewska 4 |41-800 Zabrze
105906;247801;Szkoła Podstawowa Nr 5|Zabrze|ul. Królewska 4 |41-800 Zabrze
105907;247801;Centrum Edukacji|Zabrze|ul. 1 Maja 12 |41-800 Zabrze
105908;247801;Szkoła Podstawowa Nr 36|Zabrze|Plac Warszawski 6 |41-800 Zabrze
105909;247801;Szkoła Podstawowa Nr 43|Zabrze|ul. Buchenwaldczyków 25 |41-800 Zabrze
105910;247801;Zespół Szkół Ogólnokształcących|Zabrze|ul. Wolności 323 |41-800 Zabrze
105911;247801;Gimnazjum Nr 16|Zabrze|ul. Lucjana Szenwalda 2 |41-800 Zabrze
105912;247801;Gimnajzum Nr 16|Zabrze|ul. Lucjana Szenwalda 2 |41-800 Zabrze
105913;247801;Dom Harcerza|Zabrze|ul. Wolności 350A |41-800 Zabrze
105914;247801;Centrum Kształcenia Zawodowego i Ustawicznego Województwa Śląskiego w Zabrzu|Zabrze|ul. 3 Maja 63 |41-800 Zabrze
105915;247801;Szkoła Podstawowa Nr 6|Zabrze|ul. Klonowa 23 |41-800 Zabrze
105916;247801;Szkoła Podstawowa Nr 6|Zabrze|ul. Klonowa 23 |41-800 Zabrze
105917;247801;Gimnazjum Nr 12|Zabrze|ul. Juliana Ursyna Niemcewicza 1 |41-800 Zabrze
105918;247801;Szkoła Podstawowa Nr 15|Zabrze|ul. Czołgistów 1 |41-800 Zabrze
105919;247801;Zespól Szkolno-Przedszkolny Nr 16|Zabrze|ul. Cmentarna 7 |41-800 Zabrze
105920;247801;Dom Pomocy Społecznej Nr 1|Zabrze|ul. Jana Matejki 62 |41-800 Zabrze
105921;247801;Dom Pomocy Społecznej Nr 2|Zabrze|ul. Jaskółcza 11 |41-800 Zabrze
105922;247801;Dom Pomocy Społecznej Nr 3|Zabrze|ul. Wiktora Brysza 3 |41-800 Zabrze
105923;247801;Dom Pomocy Społecznej prowadzony przez Zakon Ojców Kamilianów|Zabrze|ul. Cisowa 6 |41-800 Zabrze
105924;247801;Kamiliańskie Centrum Opiekuńczo-Lecznicze|Zabrze|ul. Pawła Dubiela 10 |41-800 Zabrze
105925;247801;Zakład Karny|Zabrze|ul. Ks. Pawła Janika 12 |41-806 Zabrze
105926;247801;Areszt Śledczy|Zabrze|ul. Sądowa 1 |41-800 Zabrze
105927;247801;Szpital Miejski w Zabrzu Sp. z o.o.|Zabrze|ul. Zamkowa 4 |41-803 Zabrze
105928;247801;Samodzielny Publiczny Szpital Kliniczny Nr 1 Śląskiego Uniwersytetu Medycznego|Zabrze|ul. Ks. Karola Koziołka 1 |41-803 Zabrze
105929;247801;Śląskie Centrum Chorób Serca|Zabrze|ul. Marii Curie-Skłodowskiej 9 |41-800 Zabrze
105930;247801;Szpital Specjalistyczny|Zabrze|ul. Marii Curie-Skłodowskiej 10 |41-800 Zabrze
105931;247801;Samodzielny Publiczny Szpital Kliniczny Nr 1|Zabrze|ul. 3 Maja 13-15 |41-800 Zabrze
105932;247801;Szpital Miejski w Zabrzu Sp. z o.o., Zakład Opiekuńczo-Leczniczy "Pomocna Dłoń"|Zabrze|ul. Ks. Pawła Janika 18 |41-803 Zabrze
105933;247901;Gimnazjum Nr 2 z Oddziałami Sportowymi im. Wojciecha Korfantego w Żorach|Żory|ul. Klimka 7 |44-240 Żory
105934;247901;Gimnazjum Nr 2 z Oddziałami Sportowymi im. Wojciecha Korfantego w Żorach|Żory|ul. Klimka 7 |44-240 Żory
105935;247901;Szkoła Podstawowa Nr 3 im. Żorskich Twórców Kultury w Żorach|Żory|Osiedle 700-lecia Żor 16 |44-240 Żory
105936;247901;Szkoła Podstawowa Nr 3 im. Żorskich Twórców Kultury w Żorach|Żory|Osiedle 700-lecia Żor 16 |44-240 Żory
105937;247901;Zespół Szkół Budowlano-Informatycznych im. Mikołaja Kopernika w Żorach|Żory|ul. Rybnicka 5 |44-240 Żory
105938;247901;Zespół Szkół Budowlano-Informatycznych im. Mikołaja Kopernika w Żorach|Żory|ul. Rybnicka 5 |44-240 Żory
105939;247901;Zespół Szkolno-Przedszkolny Nr 9 w Żorach|Żory|ul. Rybnicka 226 |44-240 Żory
105940;247901;Szkoła Podstawowa Nr 1 im. Janusza Korczaka w Żorach|Żory|ul. Słoneczna 2 |44-240 Żory
105941;247901;Szkoła Podstawowa Nr 1 im. Janusza Korczaka w Żorach|Żory|ul. Słoneczna 2 |44-240 Żory
105942;247901;Zespół Szkół Nr 8 w Żorach|Żory|ul. Osińska 50 |44-240 Żory
105943;247901;Zespół Szkół Nr 8 w Żorach|Żory|ul. Osińska 50 |44-240 Żory
105944;247901;Gimnazjum Nr 4 w Żorach|Żory|Osiedle Księcia Władysława |44-240 Żory
105945;247901;Gimnazjum Nr 4 w Żorach|Żory|Osiedle Księcia Władysława |44-240 Żory
105946;247901;Gimnazjum Nr 4 w Żorach|Żory|Osiedle Księcia Władysława |44-240 Żory
105947;247901;Szkoła Podstawowa Nr 17 im. Stanisława Ligonia w Żorach|Żory|Osiedle Powstańców Śląskich |44-240 Żory
105948;247901;Szkoła Podstawowa Nr 17 im. Stanisława Ligonia w Żorach|Żory|Osiedle Powstańców Śląskich |44-240 Żory
105949;247901;Szkoła Podstawowa Nr 17 im. Stanisława Ligonia w Żorach|Żory|Osiedle Powstańców Śląskich |44-240 Żory
105950;247901;Zespół Szkół Nr 6 w Żorach|Żory|Osiedle Pawlikowskiego 40 |44-240 Żory
105951;247901;Zespół Szkół Nr 6 w Żorach|Żory|Osiedle Pawlikowskiego 40 |44-240 Żory
105952;247901;Zespół Szkół Nr 6 w Żorach|Żory|Osiedle Pawlikowskiego 40 |44-240 Żory
105953;247901;Zespół Szkolno-Przedszkolny Nr 8 w Żorach|Żory|ul. Wysoka 13 |44-240 Żory
105954;247901;Zespół Szkół Nr 5 w Żorach|Żory|ul. Wodzisławska 201 |44-240 Żory
105955;247901;Zespół Szkół Nr 5 w Żorach|Żory|ul. Wodzisławska 201 |44-240 Żory
105956;247901;Miejski Ośrodek Kultury w Żorach Świetlica w Dzielnicy Rój|Żory|ul. Gwarków 22 |44-240 Żory
105957;247901;Zespół Szkół Nr 3 w Żorach|Żory|Osiedle Sikorskiego 52 |44-240 Żory
105958;247901;Szkoła Podstawowa Nr 15 w Żorach|Żory|ul. Bankowa 1 |44-240 Żory
105959;247901;Zespół Szkół Nr 3 w Żorach|Żory|Osiedle Sikorskiego 52 |44-240 Żory
105960;247901;Szkoła Podstawowa Nr 15 w Żorach|Żory|ul. Bankowa 1 |44-240 Żory
105961;247901;Zespół Szkolno-Przedszkolny Nr 7 w Żorach|Żory|ul. Szkolna 8 |44-240 Żory
105962;247901;Zespół Szkolno-Przedszkolny Nr 5 w Żorach|Żory|ul. Strażacka 6 |44-240 Żory
105963;247901;Zespół Szkolno-Przedszkolny Nr 6 w Żorach|Żory|ul. Pszczyńska 81 |44-240 Żory
105964;247901;Szpital Miejski|Żory|ul. Dąbrowskiego 20 |44-240 Żory
105965;247901;Miejski Dom Pomocy Społecznej|Żory|os. Powstańców Śląskich 20 |44-240 Żory
105966;260101;Miejsko-Gminny Ośrodek Pomocy Społecznej w Busku-Zdroju|Busko-Zdrój|os. Kościuszki 2A |28-100 Busko-Zdrój
105967;260101;Publiczne Przedszkole Nr 2 w Busku-Zdroju|Busko-Zdrój|os. Kościuszki 14 |28-100 Busko-Zdrój
105968;260101;Miejsko-Gminna Biblioteka Publiczna w Busku-Zdroju|Busko-Zdrój|os. Świerczewskiego 17 |28-100 Busko-Zdrój
105969;260101;Publiczne Przedszkole Nr 3 w Busku-Zdroju|Busko-Zdrój|os. Sikorskiego 12 |28-100 Busko-Zdrój
105970;260101;Przychodnia Rejonowa Nr 2 w Busku-Zdroju|Busko-Zdrój|os. Sikorskiego 10 |28-100 Busko-Zdrój
105971;260101;Buskie Samorządowe Centrum Kultury w Busku-Zdroju|Busko-Zdrój|ul. Mickiewicza 22 |28-100 Busko-Zdrój
105972;260101;Hala Sportowa w Busku-Zdroju|Busko-Zdrój|ul. Kusocińskiego 3 |28-100 Busko-Zdrój
105973;260101;Zespół Szkół Technicznych i Ogólnokształcących w Busku-Zdroju|Busko-Zdrój|ul. Boh. Warszawy 106 |28-100 Busko-Zdrój
105974;260101;Szkoła Podstawowa Nr 2 w Busku-Zdroju|Busko-Zdrój|ul. Korczaka 13 |28-100 Busko-Zdrój
105975;260101;Zakład Doskonalenia Zawodowego w Busku-Zdroju|Busko-Zdrój|ul. Wojska Polskiego 31 |28-100 Busko-Zdrój
105976;260101;Zakład Ubezpieczeń Społecznych Inspektorat w Busku-Zdroju|Busko-Zdrój|ul. Partyzantów 33 |28-100 Busko-Zdrój
105977;260101;Niepubliczne Przedszkole Bajkowe Wzgórze w Mikułowicach|Mikułowice| 123 |28-100 Busko-Zdrój
105978;260101;Świetlica OSP w Młynach|Młyny| 98 |28-100 Busko-Zdrój
105979;260101;Szkoła Podstawowa w Kołaczkowicach|Kołaczkowice| 122 |28-100 Busko-Zdrój
105980;260101;Świetlica Wiejska w Widuchowej|Widuchowa| 76 |28-100 Busko-Zdrój
105981;260101;Szkoła Podstawowa w Szczaworyżu|Szczaworyż| 49 |28-100 Busko-Zdrój
105982;260101;Szkoła Podstawowa w Dobrowodzie|Dobrowoda| 26 |28-100 Busko-Zdrój
105983;260101;Zespół Placówek Oświatowych w Zbludowicach|Zbludowice|ul. Świętokrzyska 9 |28-100 Busko-Zdrój
105984;260101;Szkoła Podstawowa w Siesławicach|Siesławice| 140 |28-100 Busko-Zdrój
105985;260101;Świetlica Wiejska w Wełczu|Wełecz| 118 |28-100 Busko-Zdrój
105986;260101;Zespół Placówek Oświatowych w Szańcu|Szaniec| 240 |28-100 Busko-Zdrój
105987;260101;Zespół Opieki Zdrowotnej w Busku-Zdroju|Busko-Zdrój|ul. Bohaterów Warszawy 67 |28-100 Busko-Zdrój
105988;260101;Uzdrowiskowy Szpital Kompleksowej Rehabilitacji "Krystyna" w Busku-Zdroju|Busko-Zdrój|ul. Gen.Feliksa Rzewuskiego 3 |28-100 Busko-Zdrój
105989;260101;Specjalistyczny Szpital Ortopedyczno-Rehabilitacyjny "Górka" w Busku-Zdroju|Busko-Zdrój|ul. Dr. Starkiewicza 1 |28-100 Busko-Zdrój
105990;260101;21 Wojskowy Szpital Uzdrowiskowo-Rehabilitacyjny w Busku-Zdroju SP ZOZ|Busko-Zdrój|ul. Gen. Feliksa Rzewuskiego 8 |28-100 Busko-Zdrój
105991;260102;Szkoła Podstawowa w Balicach|Balice| 59 |28-114 Gnojno
105992;260102;Strażnica OSP w Gnojnie|Gnojno| 144 |28-114 Gnojno
105993;260102;Szkoła Podstawowa w Jarząbkach|Jarząbki| 90 |28-114 Gnojno
105994;260102;Szkoła Podstawowa w Raczycach|Raczyce| 64 |28-114 Gnojno
105995;260102;Dom Pomocy Społecznej w Gnojnie|Gnojno| 118 |28-114 Gnojno
105996;260103;Dom Strażaka w Nowym Korczynie|Nowy Korczyn|ul. Józefa Piłsudskiego 7 |28-136 Nowy Korczyn
105997;260103;Dom Strażaka w Ostrowcach|Ostrowce| 30 |28-136 Nowy Korczyn
105998;260103;Publiczna Szkoła Podstawowa w Starym Korczynie|Stary Korczyn| 85 |28-136 Nowy Korczyn
105999;260103;Dom Strażaka w Strożyskach|Strożyska| 72 |28-136 Nowy Korczyn
106000;260103;Szkoła Podstawowa w Brzostkowie|Brzostków| 1 |28-136 Nowy Korczyn
106001;260104;Szkoła Podstawowa w Pacanowie|Pacanów|ul. Karska 3 |28-133 Pacanów
106002;260104;Remiza OSP w Zborówku|Zborówek| 51 |28-133 Pacanów
106003;260104;Szkoła Podstawowa w Ratajach Słupskich|Rataje Słupskie| 39a |28-133 Pacanów
106004;260104;Szkoła Podstawowa w Oblekoniu|Oblekoń| 73 |28-133 Pacanów
106005;260104;Świetlica wiejska w Biechowie|Biechów| 40a |28-133 Pacanów
106006;260104;Remiza OSP w Sroczkowie|Sroczków| 27 |28-133 Pacanów
106007;260104;Dom Pomocy Społecznej w Słupi|Słupia| 91 |28-133 Pacanów
106008;260104;Dom Pomocy Społecznej w Ratajach Słupskich|Rataje Słupskie| 39b |28-133 Pacanów
106009;260105;Szkoła Podstawowa w Kikowie|Kików| 67 |28-131 Solec-Zdrój
106010;260105;Szkoła Podstawowa w Zborowie|Zborów| 121 |28-131 Solec-Zdrój
106011;260105;Zespół Szkół w Solcu-Zdroju|Solec-Zdrój|ul.1 Maja 18 |28-131 Solec-Zdrój
106012;260105;Remiza OSP w Świniarach|Świniary| 44 |28-131 Solec-Zdrój
106013;260105;Remiza OSP w Piestrzcu|Piestrzec| 7 |28-131 Solec-Zdroj
106014;260105;Świetlica wiejska w Piasku Małym|Piasek Mały| 83 |28-131 Solec-Zdrój
106015;260105;Dom Pomocy Społecznej w Świniarach|Świniary| 25 |28-131 Solec-Zdrój
106016;260105;Dom Pomocy Społecznej w Zborowie|Zborów| 112 |28-131 Solec-Zdrój
106017;260106;OSP w Stopnicy|Stopnica|ul. Adama Mickiewicza 5a |28-130 Stopnica
106018;260106;Urząd Miasta i Gminy Stopnica|Stopnica|ul. Tadeusza Kościuszki 2 |28-130 Stopnica
106019;260106;Gminne Centrum Kultury w Stopnicy|Stopnica|ul. Kazimierza Wielkiego 15 |28-130 Stopnica
106020;260106;Świetlica wiejska|Strzałków| 51 |28-130 Stopnica
106021;260107;Szkoła Podstawowa w Kargowie|Kargów| 65A |28-142 Tuczępy
106022;260107;Szkoła Podstawowa w Tuczępach|Tuczępy| 33 |28-142 Tuczępy
106023;260107;Szkoła Podstawowa w Nizinach|Niziny| 120A |28-142 Tuczępy
106024;260108;Gimnazjum w Wiślicy|Wiślica|ul. Okopowa 27 |28-160 Wiślica
106025;260108;Szkoła Podstawowa w Wiślicy|Wiślica|ul. Podwale 1 |28-160 Wiślica
106026;260108;Świetlica Wiejska w Chotlu Czerwonym|Chotel Czerwony| 63a |28-160 Wiślica
106027;260108;Dom Strażaka w Szczerbakowie|Szczerbaków| 104 |28-160 Wiślica
106028;260108;Szkoła Podstawowa w Skotnikach Dolnych|Skotniki Dolne| 41 |28-160 Wiślica
106029;260201;Urząd Gminy w Imielnie|Imielno|ul. Cmentarna 7 |28-313 Imielno
106030;260201;Zespół Szkół w Motkowicach|Motkowice|ul. Szkolna 2 |28-313 Imielno
106031;260201;Zespół Szkół w Mierzwinie|Mierzwin| 11 |28-313 Imielno
106032;260201;Strażnica OSP w Opatkowicach Murowanych|Opatkowice Murowane| 32 |28-313 Imielno
106033;260202;Przedszkole Nr 3 w Jędrzejowie|Jędrzejów|ul. Kościelna 16 |28-300 Jędrzejów
106034;260202;Specjalny Ośrodek Szkolno-Wychowawczy w Jędrzejowie|Jędrzejów|ul. Feliksa Przypkowskiego 5 |28-300 Jędrzejów
106035;260202;Szkoła Podstawowa Nr 2 w Jędrzejowie|Jędrzejów|ul. Feliksa Przypkowskiego 12 |28-300 Jędrzejów
106036;260202;I Liceum Ogólnokształcące w Jędrzejowie|Jędrzejów|ul. 11 Listopada 37 |28-300 Jędrzejów
106037;260202;Przedszkole Nr 1 w Jędrzejowie|Jędrzejów|ul. Mieszka I 9 |28-300 Jędrzejów
106038;260202;Zespół Szkół w Jędrzejowie|Jędrzejów|ul. Feliksa Przypkowskiego 43 |28-300 Jędrzejów
106039;260202;Zespół Szkół Ponadgimnazjalnych Nr 1 w Jędrzejowie|Jędrzejów|ul. Feliksa Przypkowskiego 49 |28-300 Jędrzejów
106040;260202;Spółdzielnia Mieszkaniowa ,,Przyszłość" w Jędrzejowie|Jędrzejów|ul. Dojazd 56 |28-300 Jędrzejów
106041;260202;Specjalny Ośrodek Szkolno-Wychowawczy Internat w Jędrzejowie|Jędrzejów|ul. Bolesława Krzywoustego 4 |28-300 Jędrzejów
106042;260202;Zespół Szkół Ponadgimnazjalnych Nr 2 w Jędrzejowie|Jędrzejów|ul. Okrzei 63 |28-300 Jędrzejów
106043;260202;Szkoła Podstawowa Nr 3 w Jędrzejowie|Jędrzejów|ul. Władysława Stanisława Reymonta 1 |28-300 Jędrzejów
106044;260202;Przedszkole Nr 2 w Jędrzejowie|Jędrzejów|ul. 11 Listopada 113a |28-300 Jędrzejów
106045;260202;Zespół Placówek Oświatowych w Prząsławiu|Prząsław| 55 |28-300 Jędrzejów
106046;260202;Szkoła Podstawowa w Potoku Wielkim|Potok Wielki| 9 |28-300 Jędrzejów
106047;260202;Zespół Placówek Oświatowych w Skroniowie|Skroniów| 75 |28-300 Jędrzejów
106048;260202;Szkoła Podstawowa w Piaskach|Piaski| 83 |28-300 Jędrzejów
106049;260202;Szkoła Podstawowa w Rakowie|Raków| 45 |28-300 Jędrzejów
106050;260202;Szkoła Podstawowa w Jasionnie|Jasionna| 8 |28-300 Jędrzejów
106051;260202;Szkoła Podstawowa w Mnichowie|Mnichów| 72 |28-300 Jędrzejów
106052;260202;Szkoła Podstawowa w Podchojnach|Podchojny| 106 |28-300 Jędrzejów
106053;260202;Szkoła Podstawowa w Łysakowie|Łysaków Drugi| 44b |28-300 Jędrzejów
106054;260202;ARTMEDIK Sp. z o.o. Szpital Specjalistyczny im. Władysława Biegańskiego w Jędrzejowie|Jędrzejów|ul. Małogoska 25 |28-300 Jędrzejów
106055;260202;Dom Pomocy Społecznej w Mnichowie|Mnichów| 135 |28-300 Jędrzejów
106056;260203;Sala konferencyjna Urzędu Miasta i Gminy|Małogoszcz|ul. Jaszowskiego 3a |28-366 Małogoszcz
106057;260203;Dom Kultury|Małogoszcz|ul. 11 Listopada 17 |28-366 Małogoszcz
106058;260203;Szkoła Podstawowa|Kozłów| 182 |28-366 Małogoszcz
