98256;18;18.59940100,54.40978800 18.58920333,54.40876444 18.59031700,54.42799900 18.56354370,54.48001860 18.55429000,54.47313000 18.53481440,54.45749300 18.53256778,54.45980444 18.53481440,54.45749300 18.53383111,54.45865333 18.53481440,54.45749300 18.53498056,54.45796889 18.53500451,54.45814500 18.53499779,54.45819590 18.53481440,54.45749300 18.63385750,54.38687111 18.63377524,54.38683778 18.63395484,54.38698333 18.64294000,54.39062000 
98257;107;18.41189470,54.56804130 18.40524530,54.55967740 18.40526710,54.56331120 18.41565490,54.57357380 18.41360730,54.56124380 18.40524530,54.55967740 18.41565490,54.57357380 18.39845000,54.56740940 18.41565490,54.57357380 18.40524530,54.55967740 18.53692210,54.55073680 18.41189470,54.56804130 18.41565490,54.57357380 18.41360730,54.56124380 18.40865340,54.57552780 18.41671100,54.56606650 18.36116600,54.59479200 18.40629333,54.57578222 18.40628111,54.57577778 18.36116600,54.59479200 18.36274139,54.59361111 18.36116600,54.59479200 18.39210360,54.56960660 18.36450222,54.58527111 18.39845000,54.56740940 18.47099230,54.53883280 18.38460778,54.56971556 18.47113000,54.53832444 18.50369000,54.52895000 18.51195000,54.52657000 18.53743800,54.50959570 18.53913500,54.50900700 18.55305300,54.45725700 18.53481440,54.45749300 18.58803200,54.41364600 18.59222600,54.38612500 18.57197000,54.40258000 18.57052088,54.40976166 18.62812840,54.26799670 18.63639190,54.26268470 18.62869970,54.25255620 18.63391520,54.26000440 18.64540080,54.25845390 18.63309230,54.25757770 18.64540080,54.25845390 18.63811330,54.26115290 18.65127000,54.35175000 18.60866800,54.37733600 18.66457320,54.26359490 18.65070150,54.26110480 18.62812840,54.26799670 18.64925000,54.35252000 18.64371606,54.40508093 18.61925400,54.37758800 18.60545873,54.38121009 18.59522700,54.37906700 18.55864200,54.36264400 18.57298000,54.36494000 18.56848600,54.38979300 18.59181100,54.35147700 18.58260691,54.35003792 18.62271700,54.38800400 18.63130333,54.36976444 18.62902500,54.41118400 18.62990000,54.36838800 18.60572000,54.38633000 18.61082000,54.40249700 18.58920800,54.39618400 18.59145900,54.40209000 18.59760500,54.40920500 18.59369516,54.38946358 18.60315400,54.39533300 18.59028200,54.40402100 18.60646700,54.39990800 18.59222600,54.38612500 18.60726178,54.37969820 18.61528800,54.37609600 18.60254000,54.37991000 18.61450911,54.38312853 18.60726178,54.37969820 18.64115600,54.36075200 18.56885500,54.39551000 18.57637768,54.39857637 18.56354370,54.48001860 18.57094600,54.44535500 18.54028900,54.51487490 18.53409000,54.50778000 18.54217620,54.51910020 18.57094600,54.44535500 18.58504000,54.40496300 18.63203466,54.40628672 18.61425000,54.37536000 18.59794141,54.38999792 18.58803200,54.41364600 18.60061700,54.39113500 18.61082000,54.40249700 18.57197000,54.40258000 18.57627000,54.40191000 18.59222600,54.38612500 18.60866800,54.37733600 18.65579903,54.34779299 18.66242945,54.34322146 18.64439964,54.34759913 18.64905900,54.35589500 18.72964000,54.37341333 18.66091500,54.34728800 18.64640026,54.35019687 
98258;76;18.64276000,54.39097778 18.64294000,54.39062000 18.53491800,54.52209830 18.54302222,54.52269333 18.54303472,54.52268083 18.54303535,54.52268021 18.53139270,54.51466480 18.53336000,54.49666000 18.55825070,54.51859310 18.50174000,54.54634000 18.50675000,54.55096000 18.51508000,54.55256000 18.50327510,54.55230810 18.53218240,54.52032040 18.51968333,54.51025333 18.51968000,54.50979000 18.51760180,54.52438500 18.51195000,54.52657000 18.54304000,54.52229000 18.54028900,54.51487490 18.54282000,54.49466000 18.55429000,54.47313000 18.53785680,54.49697200 18.53913500,54.50900700 18.51386000,54.49965000 18.53336000,54.49666000 18.53823290,54.48352560 18.52868000,54.48667000 18.50954350,54.46864530 18.51841000,54.46984000 18.53137850,54.48140830 18.48776450,54.46789780 18.50816000,54.46919000 18.53137850,54.48140830 18.53409000,54.50778000 18.53336000,54.49666000 18.52297778,54.50998667 18.53261000,54.49706222 18.57168800,54.37719700 18.58836084,54.38392038 18.59935300,54.40551400 18.56831886,54.39887355 18.57197000,54.40258000 18.57243161,54.41653541 18.60596500,54.38370400 18.59935300,54.40551400 18.57481500,54.40091300 18.58613000,54.41616000 18.59155700,54.41695800 18.57298000,54.36494000 18.59378600,54.36177400 18.58994900,54.36045100 18.47879800,54.42077400 18.47844800,54.42901400 18.47779900,54.42457900 18.47131500,54.43219900 18.63324778,54.38622222 18.63322167,54.38640222 18.63314188,54.38613806 18.63237333,54.38588000 18.53733659,54.49104049 18.52952333,54.49847111 18.53733659,54.49104049 18.53838320,54.49533900 18.54211000,54.50291000 18.54217620,54.51910020 18.54830400,54.51631490 18.53743800,54.50959570 18.52771970,54.51957230 18.55078140,54.47606120 18.54596620,54.48476420 18.53823290,54.48352560 18.56626030,54.44408040 18.56321620,54.44296740 18.61483400,54.40762100 18.60432800,54.41090400 
98259;107;18.61191800,54.39673500 18.65723000,54.34042000 18.58755600,54.41164200 18.55789000,54.41553000 18.61647600,54.38577500 18.60163700,54.42173400 18.60115200,54.41501800 18.58856000,54.41193700 18.65537600,54.40302500 18.54076420,54.44779960 18.57094600,54.44535500 18.59678700,54.40473600 18.60545873,54.38121009 18.53137850,54.48140830 18.54584000,54.47765000 18.53823290,54.48352560 18.54584000,54.47765000 18.53733659,54.49104049 18.51635550,54.47574380 18.53985556,54.51462667 18.54028900,54.51487490 18.53859000,54.49211000 18.51635833,54.48417556 18.51587750,54.48428080 18.53815000,54.51591000 18.46089210,54.54162820 18.51195000,54.52657000 18.52935060,54.52025670 18.53139270,54.51466480 18.54584000,54.47765000 18.48265400,54.46571560 18.54217620,54.51910020 18.53878390,54.51973380 18.55825070,54.51859310 18.54304000,54.52229000 18.54028900,54.51487490 18.48103000,54.56295000 18.49344000,54.56103000 18.54240778,54.52488889 18.54304000,54.52229000 18.54028900,54.51487490 18.53838320,54.49533900 18.59031700,54.42799900 18.57768970,54.42583470 18.57094600,54.44535500 18.57768970,54.42583470 18.61082000,54.40249700 18.57481500,54.40091300 18.58135807,54.39422007 18.57623400,54.40428000 18.55078140,54.47606120 18.54901100,54.45399500 18.56831290,54.44566080 18.62379000,54.41332400 18.61483400,54.40762100 18.59208000,54.38706000 18.62008810,54.37238357 18.60646700,54.39990800 18.60570700,54.40658700 18.56738500,54.40961300 18.61783000,54.37513000 18.62566000,54.37324000 18.59208000,54.38706000 18.64557778,54.35705778 18.66091500,54.34728800 18.64540000,54.35021333 18.62990000,54.36838800 18.58500700,54.33019600 18.59361600,54.32987400 18.58500700,54.33019600 18.61080000,54.32714100 18.66867900,54.34815400 18.64439964,54.34759913 18.62812840,54.26799670 18.64540080,54.25845390 18.63699370,54.25468490 18.63309230,54.25757770 18.63811330,54.26115290 18.62163111,54.25931111 18.62165924,54.25931667 18.62163141,54.25932479 18.62166404,54.25938017 18.62869970,54.25255620 18.63309230,54.25757770 18.65070150,54.26110480 18.62812840,54.26799670 18.62810667,54.26800000 18.65070150,54.26110480 18.63811330,54.26115290 18.63778111,54.25993778 18.63792722,54.25989833 18.64540080,54.25845390 18.62812840,54.26799670 18.65136340,54.24669880 18.64783080,54.25837160 18.65319833,54.25966667 18.65338767,54.25970639 18.66457320,54.26359490 18.65984980,54.25730890 18.64783080,54.25837160 18.65984980,54.25730890 18.67295300,54.26022310 18.66457320,54.26359490 18.64783080,54.25837160 18.67295300,54.26022310 18.65070150,54.26110480 18.67295300,54.26022310 
98260;63;18.58920800,54.39618400 18.63641000,54.38634000 18.61698500,54.38820700 18.62271700,54.38800400 18.58856000,54.41193700 18.62304889,54.41371111 18.61639556,54.41501778 18.61018778,54.41526667 18.58977100,54.40805800 18.58183000,54.41985000 18.59689500,54.39718100 18.58183000,54.41985000 18.58977100,54.40805800 18.59539400,54.42476700 18.63641000,54.38634000 18.61483400,54.40762100 18.62379000,54.41332400 18.62271700,54.38800400 18.60115200,54.41501800 18.59935300,54.40551400 18.57707600,54.40152800 18.53616690,54.50789380 18.54918000,54.50803690 18.55856590,54.50254870 18.53223000,54.51199000 18.50369000,54.52895000 18.47099230,54.53883280 18.44909660,54.54590940 18.49386000,54.53810000 18.46089210,54.54162820 18.46302100,54.54514160 18.41671100,54.56606650 18.41189470,54.56804130 18.41565490,54.57357380 18.41360730,54.56124380 18.40865340,54.57552780 18.41189470,54.56804130 18.40524530,54.55967740 18.40656100,54.56755900 18.49386000,54.53810000 18.52935060,54.52025670 18.50021222,54.53063111 18.50369000,54.52895000 18.50011000,54.53025000 18.49980550,54.52959084 18.50369000,54.52895000 18.51195000,54.52657000 18.46089210,54.54162820 18.47099230,54.53883280 18.47862000,54.53629000 18.53018556,54.54244444 18.55375000,54.50827000 18.54339400,54.51655480 18.53137850,54.48140830 18.54584000,54.47765000 18.56354370,54.48001860 18.55078140,54.47606120 18.54596620,54.48476420 18.57409000,54.42383000 18.59031700,54.42799900 18.57094600,54.44535500 18.55078140,54.47606120 18.55637778,54.48962222 
98261;7;17.89671700,54.35001600 17.89102600,54.34932600 17.89671700,54.35001600 17.88722444,54.34239111 17.89671700,54.35001600 17.89311100,54.34514800 17.89671700,54.35001600 
98262;62;18.35942600,54.34265800 18.36395200,54.34394300 18.35942600,54.34265800 18.35244222,54.35029333 18.35942600,54.34265800 18.49990310,54.46977800 18.49010040,54.47129790 18.53218240,54.52032040 18.54304000,54.52229000 18.58606134,54.40905194 18.57197000,54.40258000 18.57481500,54.40091300 18.58836084,54.38392038 18.60928800,54.38466900 18.61701700,54.39144900 18.60713840,54.38154774 18.58159100,54.41909500 18.61925400,54.37758800 18.58836084,54.38392038 18.61426000,54.37574667 18.61425000,54.37536000 18.63203466,54.40628672 18.64974000,54.36033000 18.64604100,54.35569100 18.58682600,54.40298000 18.61698500,54.38820700 18.56738500,54.40961300 18.56327380,54.42988930 18.56370000,54.42596889 18.56161730,54.43062530 18.57281300,54.43850700 18.56594000,54.43063100 18.56456100,54.42341800 18.56436789,54.43997156 18.57094600,54.44535500 18.57281300,54.43850700 18.57744800,54.42416700 18.57568000,54.40956000 18.59940100,54.40978800 18.60432800,54.41090400 18.57094600,54.44535500 18.58620800,54.43296760 18.59940100,54.40978800 18.59145900,54.40209000 18.58159100,54.41909500 18.56161730,54.43062530 18.58920800,54.39618400 18.58999000,54.39206000 18.59689500,54.39718100 18.57197000,54.40258000 18.59935300,54.40551400 18.60866800,54.37733600 18.56238000,54.40957000 18.58606667,54.35088602 18.64714200,54.35003800 18.65515200,54.34432100 18.66242945,54.34322146 18.59422500,54.40888800 18.54217620,54.51910020 18.55825070,54.51859310 18.53785680,54.49697200 18.53336000,54.49666000 
98263;126;18.57647500,54.32022200 18.58682600,54.40298000 18.59145900,54.40209000 18.55689900,54.44212700 18.64439964,54.34759913 18.61630500,54.33403200 18.62703825,54.33016547 18.66514385,54.34787428 18.64580500,54.34528000 18.58999000,54.39206000 18.58740600,54.38943100 18.58186260,54.38464508 18.65394294,54.35104778 18.59844000,54.38293000 18.54339400,54.51655480 18.54217620,54.51910020 18.53878390,54.51973380 18.63950500,54.38878056 18.63973536,54.38886416 18.63979763,54.38889540 18.51066000,54.55949000 18.48103000,54.56295000 18.53218240,54.52032040 18.55825070,54.51859310 18.54830400,54.51631490 18.53878390,54.51973380 18.44170000,54.54648000 18.50369000,54.52895000 18.53491800,54.52209830 18.53218240,54.52032040 18.54830400,54.51631490 18.55825070,54.51859310 18.54028900,54.51487490 18.53336000,54.49666000 18.54584000,54.47765000 18.49709000,54.49820000 18.50500889,54.49964000 18.53409000,54.50778000 18.53336000,54.49666000 18.51306000,54.52359000 18.40999830,54.56412890 18.41189470,54.56804130 18.41671100,54.56606650 18.40017800,54.57796860 18.41671100,54.56606650 18.38790460,54.56892360 18.41189470,54.56804130 18.39167910,54.57786430 18.39210360,54.56960660 18.41360730,54.56124380 18.41671100,54.56606650 18.41360730,54.56124380 18.40524530,54.55967740 18.41565490,54.57357380 18.41671100,54.56606650 18.36116600,54.59479200 18.39501560,54.58366790 18.63342556,54.38662444 18.63234111,54.38644667 18.66160667,54.39996889 18.66138000,54.40031000 18.66930600,54.39942500 18.64905900,54.35589500 18.62566000,54.37324000 18.59935389,54.38257556 18.59932118,54.38268423 18.59932111,54.38268444 18.59844000,54.38293000 18.58836084,54.38392038 18.58682600,54.40298000 18.56138722,54.46414667 18.56251160,54.45388170 18.54703600,54.43931600 18.50011000,54.53025000 18.47189889,54.53588000 18.47099230,54.53883280 18.46089210,54.54162820 18.49434280,54.53472470 18.46302100,54.54514160 18.48629380,54.55045160 18.46334000,54.54659000 18.41360730,54.56124380 18.40526710,54.56331120 18.39845000,54.56740940 18.39501560,54.58366790 18.40999830,54.56412890 18.36116600,54.59479200 18.36341140,54.60679610 18.36144444,54.59150222 18.41674667,54.55329333 18.45350222,54.54299111 18.45725778,54.50980000 18.48438889,54.46283556 18.48757333,54.42401333 18.51874556,54.36663556 18.54165222,54.32579111 18.64610667,54.30628889 18.70519556,54.32652889 18.70518222,54.34996000 18.63473111,54.38570222 18.64550471,54.35213891 18.62902500,54.41118400 18.57094600,54.44535500 18.55482667,54.46043556 18.54901100,54.45399500 18.56321620,54.44296740 18.56354370,54.48001860 18.55689900,54.44212700 18.56149000,54.43364500 18.64294000,54.39062000 18.56321620,54.44296740 18.51195000,54.52657000 18.51719480,54.53269950 18.54217620,54.51910020 18.54830400,54.51631490 18.52771970,54.51957230 18.50369000,54.52895000 18.47862000,54.53629000 18.36116600,54.59479200 18.34573800,54.61590000 18.35251820,54.62600790 18.36192300,54.63161000 18.35515000,54.63370222 18.35511667,54.63368833 18.35511174,54.63369269 18.35509460,54.63368317 
98264;34;18.39618250,54.70998670 18.40365850,54.71675780 18.41154500,54.72036700 18.40365850,54.71675780 18.40895990,54.71601700 18.39618250,54.70998670 18.41573500,54.71398500 18.39106889,54.79781778 18.41573500,54.71398500 18.39618250,54.70998670 18.40895990,54.71601700 18.40016250,54.71944490 18.41573500,54.71398500 18.41756667,54.71595111 18.41760056,54.71598667 18.41544167,54.71692111 18.41544531,54.71692007 18.41544553,54.71692001 18.41573500,54.71398500 18.42030840,54.71278160 18.41866890,54.72125560 18.38759000,54.70904000 18.39618250,54.70998670 18.40895990,54.71601700 18.43042600,54.71523700 18.42030840,54.71278160 18.41150000,54.72070900 18.41866890,54.72125560 18.39618250,54.70998670 18.40895990,54.71601700 18.39618250,54.70998670 18.41150000,54.72070900 18.39618250,54.70998670 18.41169680,54.71041230 
98266;68;18.64294000,54.39062000 18.54304000,54.52229000 18.56161730,54.43062530 18.56372778,54.42594667 18.56369556,54.42627111 18.56368611,54.42627778 18.55208490,54.43639640 18.63278444,54.38686889 18.63203222,54.38648889 18.53616690,54.50789380 18.57623400,54.40428000 18.57197000,54.40258000 18.58183000,54.41985000 18.58135556,54.42047556 18.58136201,54.42047556 18.58136221,54.42047556 18.58136222,54.42047556 18.57015100,54.42079900 18.58183000,54.41985000 18.58606134,54.40905194 18.57744800,54.42416700 18.56456100,54.42341800 18.56585600,54.41390500 18.64925000,54.35252000 18.64905684,54.34854570 18.64701100,54.34398100 18.64550471,54.35213891 18.64517212,54.35563719 18.64439964,54.34759913 18.61809339,54.34870998 18.63165000,54.37948700 18.57197000,54.40258000 18.57481500,54.40091300 18.56251160,54.45388170 18.63848700,54.40667900 18.59844000,54.38293000 18.56486800,54.37657500 18.60432800,54.41090400 18.57094600,54.44535500 18.58682600,54.40298000 18.57256000,54.41100000 18.60747000,54.37835000 18.64905900,54.35589500 18.58823640,54.38079633 18.58920800,54.39618400 18.59844000,54.38293000 18.56251160,54.45388170 18.56436789,54.43997156 18.55212000,54.49429000 18.56251160,54.45388170 18.55795111,54.47089778 18.56251160,54.45388170 18.60549000,54.42137778 18.64951800,54.38888200 18.60879100,54.38981000 18.57366200,54.40086300 18.60724000,54.37789000 18.62671500,54.36635100 18.60724000,54.37789000 18.62976900,54.35802100 18.62994000,54.36297000 18.63848700,54.40667900 18.61221300,54.40445700 18.58823640,54.38079633 18.56251160,54.45388170 18.60163700,54.42173400 18.57366200,54.40086300 18.58144000,54.38636900 
98267;152;18.45313490,54.54399910 18.43950000,54.53738000 18.44567000,54.53411000 18.43950000,54.53738000 18.44909660,54.54590940 18.50386722,54.52937333 18.53743800,54.50959570 18.54211000,54.50291000 18.54028900,54.51487490 18.53409000,54.50778000 18.53223000,54.51199000 18.49255000,54.55468000 18.50327510,54.55230810 18.47940667,54.55666222 18.47264880,54.54727920 18.46334000,54.54659000 18.50369000,54.52895000 18.54217620,54.51910020 18.54304000,54.52229000 18.53859000,54.49211000 18.53785680,54.49697200 18.53409000,54.50778000 18.53336000,54.49666000 18.54918000,54.50803690 18.54463420,54.50841620 18.53878390,54.51973380 18.56970300,54.38544300 18.58823640,54.38079633 18.60724000,54.37789000 18.61754000,54.35913700 18.64550471,54.35213891 18.60744444,54.37824444 18.62994000,54.36297000 18.61925400,54.37758800 18.60366456,54.38001071 18.59650600,54.39077700 18.59678700,54.40473600 18.56327380,54.42988930 18.59031700,54.42799900 18.56683600,54.37451400 18.60432800,54.41090400 18.62480200,54.40461800 18.62902500,54.41118400 18.62379000,54.41332400 18.56617234,54.34998837 18.55937807,54.35056634 18.57052088,54.40976166 18.63686500,54.35153000 18.64741300,54.35778300 18.67466721,54.34943218 18.66091500,54.34728800 18.64929111,54.34988889 18.65664000,54.34768000 18.61505000,54.32293200 18.63169533,54.35059256 18.61322800,54.34926800 18.65136340,54.24669880 18.57647500,54.32022200 18.64905900,54.35589500 18.62994000,54.36297000 18.57072874,54.40529050 18.58682600,54.40298000 18.58977100,54.40805800 18.59251900,54.41312400 18.58488400,54.41327400 18.58823640,54.38079633 18.57052088,54.40976166 18.56321620,54.44296740 18.54901100,54.45399500 18.54076420,54.44779960 18.53481440,54.45749300 18.56149000,54.43364500 18.56436789,54.43997156 18.54076420,54.44779960 18.57281300,54.43850700 18.57054770,54.44249220 18.54752110,54.45849370 18.56354370,54.48001860 18.54596620,54.48476420 18.53823290,54.48352560 18.48776450,54.46789780 18.54028900,54.51487490 18.53793556,54.51932000 18.54830400,54.51631490 18.54211000,54.50291000 18.53616690,54.50789380 18.54211000,54.50291000 18.53139270,54.51466480 18.53616690,54.50789380 18.53139270,54.51466480 18.54304000,54.52229000 18.53409000,54.50778000 18.38790460,54.56892360 18.40865340,54.57552780 18.50174000,54.54634000 18.52006000,54.55606000 18.53218240,54.52032040 18.54304000,54.52229000 18.50675000,54.55096000 18.53218240,54.52032040 18.53491800,54.52209830 18.51023000,54.49812000 18.42808000,54.48638000 18.54217620,54.51910020 18.53223000,54.51199000 18.55212000,54.49429000 18.44517170,54.54929550 18.54217620,54.51910020 18.55825070,54.51859310 18.51306000,54.52359000 18.49619889,54.53180444 18.50969028,54.52396667 18.50968571,54.52397458 18.50969238,54.52396182 18.51306000,54.52359000 18.39213550,54.56514770 18.40017800,54.57796860 18.39210360,54.56960660 18.40017800,54.57796860 18.41565490,54.57357380 18.40999830,54.56412890 18.40865340,54.57552780 18.40999830,54.56412890 18.36116600,54.59479200 18.36341140,54.60679610 18.35061520,54.60333350 18.35388490,54.59548040 18.38790460,54.56892360 18.39845000,54.56740940 18.38668570,54.56867340 18.34208444,54.60003111 18.40524530,54.55967740 18.41189470,54.56804130 18.41565490,54.57357380 18.53872000,54.57786000 18.52992000,54.55360000 18.53040000,54.54919000 18.53692210,54.55073680 18.53040000,54.54919000 18.50675000,54.55096000 18.44170000,54.54648000 18.43583030,54.54755280 18.48273570,54.53148370 18.40017800,54.57796860 18.40026150,54.57307750 18.38790460,54.56892360 18.38630800,54.58221780 18.43583030,54.54755280 18.44567000,54.53411000 18.44170000,54.54648000 18.49051490,54.52665000 18.47099230,54.53883280 
98270;101;18.64294000,54.39062000 18.53409000,54.50778000 18.53616690,54.50789380 18.53838320,54.49533900 18.54523000,54.48985000 18.53139270,54.51466480 18.53409000,54.50778000 18.53750360,54.51246590 18.59844000,54.38293000 18.64714200,54.35003800 18.62719900,54.37452100 18.64631000,54.35429200 18.61528800,54.37609600 18.61191800,54.39673500 18.60441900,54.40497400 18.60727500,54.39921100 18.58291222,54.37905333 18.60727500,54.39921100 18.61082000,54.40249700 18.61191800,54.39673500 18.61508778,54.40405333 18.61191800,54.39673500 18.56486800,54.37657500 18.57637768,54.39857637 18.57197000,54.40258000 18.57072874,54.40529050 18.57052088,54.40976166 18.59422500,54.40888800 18.57052088,54.40976166 18.57694100,54.41206600 18.59155700,54.41695800 18.58856000,54.41193700 18.57256000,54.41100000 18.58859000,54.37901000 18.58836084,54.38392038 18.60724000,54.37789000 18.64817800,54.35097700 18.58606667,54.35088602 18.59181100,54.35147700 18.58260691,54.35003792 18.64925000,54.35252000 18.64604100,54.35569100 18.63391520,54.26000440 18.64783080,54.25837160 18.65136340,54.24669880 18.63699370,54.25468490 18.64540080,54.25845390 18.63778570,54.24941160 18.64540080,54.25845390 18.62812840,54.26799670 18.64540080,54.25845390 18.64817800,54.35097700 18.64604100,54.35569100 18.61528800,54.37609600 18.64817800,54.35097700 18.59208000,54.38706000 18.63222030,54.32263425 18.61808100,54.32474200 18.61672730,54.32883123 18.63477500,54.33236200 18.61080000,54.32714100 18.58500700,54.33019600 18.57647500,54.32022200 18.60498900,54.32265100 18.58994900,54.36045100 18.60545873,54.38121009 18.57637768,54.39857637 18.64640026,54.35019687 18.57623400,54.40428000 18.60060800,54.37851500 18.58752187,54.41894653 18.58742905,54.41892132 18.56319000,54.40818000 18.56321620,54.44296740 18.57094600,54.44535500 18.57054770,54.44249220 18.56831290,54.44566080 18.56321620,54.44296740 18.56436789,54.43997156 18.56321620,54.44296740 18.56626030,54.44408040 18.56831290,54.44566080 18.57094600,54.44535500 18.63413778,54.38704444 18.63370111,54.38640000 18.56357020,54.43930400 18.55988300,54.40637700 18.57085667,54.40292222 18.57085771,54.40292014 18.57085777,54.40292002 18.57083556,54.40350667 18.57080003,54.40354111 18.57079896,54.40354215 18.57637768,54.39857637 18.56738500,54.40961300 18.56456100,54.42341800 18.56203667,54.43091778 18.56161730,54.43062530 18.55542000,54.40889000 18.20588000,54.33436600 18.20231600,54.34038300 
98271;97;18.64294000,54.39062000 18.58755600,54.41164200 18.59805800,54.41396300 18.57197000,54.40258000 18.60596500,54.38370400 18.62877800,54.38702700 18.61418600,54.39440500 18.60727500,54.39921100 18.57787500,54.39123100 18.57197000,54.40258000 18.58169500,54.41124600 18.53913500,54.50900700 18.55375000,54.50827000 18.54830400,54.51631490 18.53913500,54.50900700 18.53491800,54.52209830 18.53913500,54.50900700 18.53218240,54.52032040 18.54304000,54.52229000 18.53913500,54.50900700 18.53218240,54.52032040 18.54028900,54.51487490 18.53409000,54.50778000 18.54830400,54.51631490 18.55856590,54.50254870 18.64517212,54.35563719 18.62990000,54.36838800 18.63812200,54.38247000 18.61589250,54.38826667 18.61698500,54.38820700 18.59210278,54.40422689 18.60726178,54.37969820 18.55976100,54.41842300 18.57281300,54.43850700 18.59805800,54.41396300 18.58836084,54.38392038 18.57197000,54.40258000 18.59794141,54.38999792 18.61425000,54.37536000 18.60432800,54.41090400 18.58755600,54.41164200 18.58488400,54.41327400 18.58613000,54.41616000 18.59422500,54.40888800 18.61528800,54.37609600 18.56831290,54.44566080 18.53481440,54.45749300 18.63295778,54.38680000 18.63277153,54.38672000 18.63313741,54.38685500 18.56251160,54.45388170 18.59539400,54.42476700 18.57366200,54.40086300 18.58682600,54.40298000 18.58159100,54.41909500 18.57094600,54.44535500 18.58740600,54.38943100 18.61538300,54.37350300 18.61425000,54.37536000 18.59844000,54.38293000 18.59222600,54.38612500 18.58682600,54.40298000 18.56456100,54.42341800 18.58183000,54.41985000 18.54217620,54.51910020 18.44517170,54.54929550 18.46334000,54.54659000 18.44567000,54.53411000 18.46089210,54.54162820 18.46580410,54.54299450 18.53878390,54.51973380 18.54400630,54.51338070 18.50675000,54.55096000 18.50327510,54.55230810 18.49255000,54.55468000 18.50633000,54.55096000 18.50632278,54.55095556 18.50631601,54.55095139 18.50631578,54.55095125 18.50327510,54.55230810 18.51914000,54.52646000 18.51719480,54.53269950 18.54596620,54.48476420 18.47099230,54.53883280 18.46549542,54.53932889 18.46549555,54.53932889 18.50369000,54.52895000 18.55078140,54.47606120 18.55212000,54.49429000 18.54915000,54.49907000 18.54158690,54.49715820 18.53139270,54.51466480 18.53743800,54.50959570 18.54304000,54.52229000 18.54830400,54.51631490 18.54463420,54.50841620 18.55825070,54.51859310 
